,2021-07-04 00:15:01.674849,2021-07-04 00:45:06.545658,2021-07-04 01:15:02.766901,2021-07-04 01:45:06.645034,2021-07-04 02:15:02.019639,2021-07-04 02:45:07.055307,2021-07-04 03:15:03.144401,2021-07-04 03:45:05.904609,2021-07-04 04:15:07.020220,2021-07-04 04:45:06.283475,2021-07-04 05:15:03.096932,2021-07-04 05:45:05.958316,2021-07-04 06:15:03.534617
/article/nna-hamnetts-art-was-every-bit-as-riveting-as-her-life,,1.0,2.0,,,,,,2.0,1.0,2.0,,
/article/no-10-should-prepare-for-an-aid-rebellion,1.0,,,,,,,,,,,,
/article/no-660,,,,,,,,,,,2.0,,
/article/no-wonder-viewers-are-boycotting-the-oscars,,,,,,,,,,,1.0,,
/article/nostalgia-for-seedy-nightclubs-reeking-of-sex-and-poppers,1.0,4.0,,,,,,,,,,,
/article/not-just-a-trolley-dolly-the-demanding-life-of-an-air-hostess,,1.0,,,,,,,,,,,
/article/not-so-dryasdust-how-18th-century-antiquarians-proved-the-first-modern-historians,4.0,5.0,3.0,2.0,1.0,,2.0,,2.0,,2.0,2.0,1.0
/article/o-father-where-art-thou-fox-fires-by-wyl-menmuir-reviewed,,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0
/article/on-england-versus-scotland,1.0,2.0,1.0,,,,,,,,2.0,,
/article/one-of-the-best-covid-dramas-so-far-bbc2-s-together-reviewed,,,2.0,,1.0,,,,1.0,,3.0,,
/article/one-of-the-lucky-ones-hella-pick-escapes-nazi-germany,,3.0,2.0,,,,,,,,,,
/article/orcadian-cadences-celebrating-the-reclusive-poet-george-mackay-brown,,3.0,,,,,,,,,1.0,,
/article/our-confusing-voting-system-has-cost-me-25,,,,,,,1.0,,,,,,
/article/our-mental-health-is-going-up-in-smoke,,1.0,,1.0,,,,1.0,,1.0,,,
/article/our-politicians-are-powerless-to-block-colin-pitchfork-s-release,,,,,1.0,,,,,,,,
/article/out-scooping-the-men-six-women-reporters-of-the-second-world-war,,1.0,1.0,,1.0,,,,,,,,
/article/over-the-rainbow-d-h-lawrence-s-search-for-a-new-way-of-life,,1.0,,,,,,,,,,,
/article/oxfam-s-strange-obsession-with-whiteness-,11.0,4.0,2.0,6.0,4.0,4.0,99.0,3.0,4.0,13.0,6.0,13.0,
/article/oxford-s-remarkable-vaccine-success,,,,,,,,1.0,,,,,
/article/oxford-sensitivity-readers-and-the-trouble-with-safe-spaces,4.0,2.0,2.0,3.0,1.0,2.0,4.0,,1.0,2.0,2.0,,
/article/p-g-wodehouse-s-aunts-among-the-chickens,,,,,,,,,,,,1.0,
/article/peru-s-beauty-has-been-a-real-curse,,,1.0,,,,,,,,,,
/article/petits-pois-la-fran-aise-a-sumptuous-twist-on-summer-greens,,1.0,,,,,,,,,,1.0,
/article/philip-roth-most-meta-of-novelists-and-most-honest,,1.0,,,,,,,,,,1.0,
/article/pilgrimage-is-beginning-to-resemble-any-other-kind-of-holiday,,1.0,,,,,,,,,,,
/article/pimlico-academy-and-the-politicisation-of-the-playground,,1.0,,,,,,,,,,,
/article/pistachio-souffl-a-small-act-of-faith,,,,,,,,,,,,1.0,
/article/pmqs-boris-feels-more-threatened-by-sir-ed-than-sir-keir,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,2.0
/article/pmqs-johnson-s-inappropriate-jab-joke,1.0,,1.0,,,,,,1.0,,,,2.0
/article/pmqs-starmer-can-never-quite-skewer-boris,11.0,5.0,4.0,,2.0,,3.0,1.0,2.0,,4.0,4.0,1.0
/article/pmqs-starmer-charges-boris-with-hypocrisy,3.0,1.0,2.0,,2.0,,,3.0,1.0,,3.0,2.0,1.0
/article/pmqs-the-snp-take-on-free-trade,,,1.0,,,,,,1.0,,,,
/article/poems-are-the-duracell-batteries-of-language-says-simon-armitage,,3.0,,,,,,,,,1.0,,
/article/poll-2019-tories-still-backing-boris,3.0,2.0,3.0,,3.0,,1.0,1.0,1.0,,1.0,2.0,
/article/portrait-of-the-week-a-bombshell-by-election-scotland-bans-mancunians-and-china-staffs-its-space-station,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0
/article/portrait-of-the-week-bashirs-reckoning-dominic-cummingss-evidence-and-secret-local-lockdowns,,,,,,,,,,,,1.0,
/article/portrait-of-the-week-boris-johnsons-wedding-bitcoin-blackouts-and-a-140m-tomato-ketchup-factory,,,,,,,,,,,,1.0,
/article/portrait-of-the-week-duke-of-edinburgh-dies-covid-retreats-and-questions-for-cameron,,,,,,,,1.0,,1.0,,,
/article/portrait-of-the-week-freedom-off-gb-news-on-and-the-queens-tea-with-biden,,,,,,,,,,1.0,,,
/article/portrait-of-the-week-tributes-to-sarah-everard-rows-over-astrazeneca-and-nokia-cuts-jobs,,,,,1.0,,,,,,,,
"/article/portrait-of-the-week:-hancock-out,-javid-in-and-mod-papers-found-at-a-bus-stop",2.0,1.0,,,1.0,2.0,,,2.0,,2.0,2.0,1.0
/article/portugal-s-secret-sanctuaries-why-it-pays-to-roam-far,,,,,,1.0,,1.0,,,,,
/article/potatoes-dauphinoise-a-rich-dish-made-for-sharing,,,,,,,,,,,,1.0,
/article/prepare-for-china-s-nationalist-turn,1.0,,,,,,,,,,,,
/article/prepare-for-the-eu-s-hamilton-moment-,,1.0,,1.0,1.0,,,,,,,,1.0
/article/prince-harry-s-brave-revelation,,,1.0,,,,,,,,,,
/article/prince-william-s-extraordinary-attack-on-the-bbc,,,,,,2.0,,,,,,,
/article/prince-william-won-t-save-the-union,,6.0,,,,,,,,,2.0,,
/article/princess-diana-and-the-art-of-diplomatic-dressing,405.0,335.0,258.0,189.0,183.0,130.0,186.0,185.0,120.0,118.0,143.0,186.0,194.0
/article/problem-parents-my-phantoms-by-gwendoline-riley-reviewed,,3.0,,,,,,,,,,,
/article/pure-white-and-native-the-birch-as-a-symbol-of-russian-nationalism,,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0
/article/putin-steps-back-from-the-ukrainian-brink,,,,,,,,1.0,,,,,
/article/puzzle-pieces-cowboy-graves-by-roberto-bola-o-reviewed,,1.0,,,,,,,,,,,
/article/questions-about-matt-hancock-s-credibility-aren-t-going-away,,,,,,,,,,,,1.0,
/article/quietly-radiates-a-wholly-justified-confidence-bbc-1-s-the-pact-reviewed,,1.0,1.0,,,,1.0,,,,,,
/article/rataouille-a-proven-al-one-pot-that-is-nothing-like-the-film,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,
/article/raymond-chandler-and-his-contrarian-cat-taki,,,,,,,,,2.0,1.0,,,
/article/reddit-aimee-challenor-and-a-disturbing-insight-into-the-trans-debate,1.0,,,,,,,,,,,,
/article/religious-literacy-rules-risk-gagging-the-press,1.0,,,,1.0,,,,,,,,
/article/remembering-david-storey-giant-of-postwar-english-culture,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0
/article/remembering-one-of-the-last-great-americans,,,,,,,,,2.0,1.0,,,
/article/reminiscent-of-roxy-music-s-cocktail-sound-the-weather-station-reviewed,,,,,,,,,,1.0,,,
/article/return-to-la-confidential-widespread-panic-by-james-ellroy-reviewed,,3.0,3.0,2.0,,1.0,5.0,,6.0,2.0,2.0,1.0,3.0
/article/revelatory-and-grubby-framing-britney-spears-reviewed,,,,,,,,,,1.0,,,
/article/richard-thompson-s-memoir-is-worth-reading-for-the-fairport-years-alone,,3.0,,,,,,,,,1.0,,
/article/rishi-sunak-and-the-coming-tory-battle-over-climate-change,,,,,,,,,1.0,,,,
/article/riveting-and-heartbreaking-sound-of-metal-reviewed,,1.0,,,,,,,1.0,,,,
/article/roman-cancel-culture-didnt-stop-at-statues,,,,,,,1.0,,,,,,
/article/rum-baba-a-boozy-make-ahead-pudding,,,,,,,,,,,,1.0,
/article/russian-memoirs-are-prone-to-a-particular-form-of-angst,,2.0,,,,,,,,,,,
/article/sacred-space-has-become-a-crowded-marketplace,,,,,1.0,,,,,,,,1.0
/article/sacrificing-to-the-false-god-of-gold,,1.0,,,,,,1.0,,,,,
/article/sadiq-khan-s-cannabis-stunt-is-typical-of-his-empty-gesture-politics,,,,,,,,1.0,,,,,
/article/sadiq-khan-s-victory-is-good-news-for-the-tories,,1.0,,,,,,,,,,,
/article/sajid-javid-appointed-as-new-health-secretary,1.0,1.0,,,,1.0,,1.0,,,,,1.0
/article/sajid-javid-s-optimistic-covid-forecast,2.0,2.0,,,1.0,,,,,,,,
/article/science-is-not-an-instrument-of-patriarchal-oppression,,,,,,,,,,,,1.0,
/article/scotland-needs-english-migrants,,6.0,,,,,,,,,,,
/article/scotland-s-post-reality-politics,,3.0,,,,,,,,,,,
/article/scottish-council-bans-the-word-tories-,,,,,,,1.0,,,,,,
/article/scrapping-english-votes-for-english-laws-could-spell-trouble,1.0,,1.0,2.0,1.0,,1.0,,,,,,1.0
/article/secret-sea-air-where-to-beat-the-crowds-this-summer,1.0,,,,,,,,,,,,
/article/secret-treaties-and-games-of-cat-and-mouse-a-choice-of-recent-crime-fiction,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0
/article/seldom-less-than-gripping-banged-up-podcast-reviewed,,,,,,,,,1.0,1.0,,,
/article/selling-the-family-home-to-pay-for-care-is-not-an-injustice,,,,1.0,,,,,,,,,
/article/seven-sumptuous-salads-to-try-in-london,,1.0,,,,,,,,,,,
/article/seven-walks-inspired-by-artists,1.0,1.0,,,,,,,1.0,,,,
/article/shadow-ministers-grousing-gaffes,,,,,,,,,,,,,1.0
/article/shakespeare-didnt-need-to-know-the-difference-between-its-and-its,,,,,1.0,,,,,,,,
/article/shock-tactics-the-flamboyant-life-of-a-hanoverian-maid-of-honour,,4.0,,1.0,,,3.0,,,,,,
/article/should-biographies-be-written-about-the-young-,,,,,,,,,,,1.0,,
/article/should-dido-harding-really-run-nhs-england-,,,,,,,,,,,,,1.0
/article/should-the-nhs-mix-pfizer-and-astrazeneca-covid-jabs-,,,,,,,,,2.0,,,,
/article/should-we-be-mixing-astrazeneca-and-pfizer-shots-,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,2.0
/article/simon-mccoy-s-warning-shot-to-the-beeb,,,,,,,,,1.0,,,,
/article/singing-to-the-gods-a-millennium-s-span-of-ancient-greek-hymns-gloriously-portrayed,1.0,4.0,3.0,2.0,1.0,,1.0,,,,2.0,1.0,3.0
/article/six-literary-adaptations-that-outdo-the-pursuit-of-love,,,,,,,,,1.0,,,,
/article/six-rules-for-picking-the-wokest-school,,1.0,,,,,,,,,,,
/article/slanging-match-rein-gold-by-elfriede-jelinek-reviewed,,2.0,2.0,,,,1.0,,,,,,
/article/sleeping-with-the-enemy-the-wartime-story-of-la-chatte-,,3.0,,,,,,,,,,,
/article/snakes-alive-playing-cricket-in-latin-america,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,,1.0
/article/snp-msp-in-racist-bus-row-apologises-again-,54.0,58.0,36.0,25.0,40.0,23.0,30.0,23.0,30.0,21.0,25.0,25.0,28.0
/article/so-long-to-leeds-s-appalling-prostitution-zone,1.0,,1.0,1.0,,,1.0,,,,,,
/article/sowing-seeds-of-comfort,,3.0,,,,,,,,,,,
/article/spaghetti-puttanesca-turn-your-leftovers-into-something-special,,,,,,,,,,,,1.0,
/article/spectacular-invective-jonathan-meades-lets-rip-about-boris-and-brexit,,3.0,,,,,,,,,,,
/article/spectator-competition-winners-rondeaus-on-a-summery-theme,,,,1.0,,,,,,,,1.0,
/article/sprawling-forests-and-space-galore-why-northumberland-should-be-on-your-property-radar,,,,,,,1.0,,,,,,
/article/staged-a-handful-of-vip-events-is-no-substitute-for-normality,132.0,150.0,103.0,57.0,91.0,60.0,78.0,59.0,70.0,55.0,63.0,60.0,73.0
/article/stalin-as-puppet-master-how-uncle-joe-manipulated-the-west,,1.0,,,,,,,,,,,
/article/stamer-s-absurd-reaction-to-the-dyson-lobbying-scandal-,,1.0,,,,,,,,,,,
/article/starmer-s-critics-in-pre-batley-booze-up,16.0,7.0,6.0,11.0,11.0,1.0,4.0,3.0,2.0,3.0,6.0,6.0,7.0
/article/starmer-s-encounter-with-piers-morgan-could-mark-a-key-turning-point,1.0,1.0,,,,,,,,,,,
/article/starmer-was-wrong-to-say-sorry-for-visiting-jesus-house,,,,,,,,,,,1.0,,
/article/starmers-long-game-party-repair-comes-before-opposition-politics,,,,,,,1.0,,,,,,
/article/stealing-the-story-a-lonely-man-by-chris-power-reviewed,1.0,2.0,2.0,,,,3.0,,,,1.0,,1.0
/article/steam-trains-make-a-comeback-under-the-guise-of-heritage,,1.0,,,,,,,,,,,
/article/stephen-hawking-the-myth-and-the-reality,,1.0,,,,,,,,,,,
/article/sticky-toffee-hot-cross-buns-the-ultimate-easter-indulgence,,,,,,,,,,,,1.0,
/article/stirling-moss-s-charmed-life-in-the-fast-lane,,2.0,1.0,,,,,,,,,,
/article/stonewall-and-the-silencing-of-feminist-voices-at-universities,1.0,,,,,,,,,,,,
/article/stonewall-s-dystopian-attacks-on-gendered-language,,,,,,,,,,,1.0,,
/article/stonewall-s-worrying-guidance-for-schools,28.0,23.0,14.0,16.0,16.0,19.0,14.0,16.0,14.0,12.0,12.0,15.0,18.0
/article/stopping-refugees-is-un-british,,,,,,,,,,,,2.0,
/article/straight-lines-and-grandiose-schemes-napoleon-the-gardener,,,,,,,,1.0,,,,,
/article/sturgeon-can-t-hide-the-economic-costs-of-scexit,,4.0,,,,,,,,,,,
/article/sturgeon-has-no-credible-answers-on-economics-of-scexit,,2.0,,,,,,,,,,,
/article/sturgeon-s-hard-border-with-england-comes-into-view,,1.0,,,,,,,,,,,
/article/sturgeon-s-new-cabinet-reveals-a-dearth-of-talent,,,,,1.0,,,,,,,,
/article/suddenly-used-cars-are-hot-property,,,,,1.0,,,1.0,1.0,,,1.0,
/article/sun-sex-and-acid-thom-gunn-in-california,,1.0,,,,,,,,,,,
/article/sunday-shows-round-up-hancock-has-ultimately-made-the-right-judgement-brandon-lewis-says,,2.0,,,,,,1.0,,,,,1.0
/article/sunday-shows-round-up-the-bbc-s-reputation-has-been-compromised-,,,,,,,,,1.0,,,,
/article/sweden-covid-and-lockdown-a-look-at-the-data,,,,1.0,,,,,,,,,
/article/swedish-meatballs-a-taste-of-ikea-at-home,,1.0,,,,,,,,,,2.0,
/article/sweet-and-sour-barcelona-dreaming-by-rupert-thomson-reviewed,1.0,2.0,3.0,2.0,,,2.0,,2.0,,2.0,3.0,1.0
/article/sylvie-bermann-personifies-french-fury-over-brexit,,2.0,2.0,,,,,1.0,,,,,
/article/tacitus-and-the-hypocrisy-of-cancel-culture,1.0,1.0,,,1.0,,,1.0,,,2.0,,1.0
/article/taking-charge-its-time-to-buy-an-electric-car,,1.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,
/article/tala-halawa-and-the-progressive-media-s-anti-semitism-blindspot,,,,,1.0,,,,,,,,
/article/tales-from-my-private-jet,,,,,,,,,2.0,1.0,,,
/article/teaching-unions-shouldn-t-be-defining-transphobia-,,3.0,,,,1.0,,,,,,,
/article/tensions-escalate-between-eu-and-uk-over-northern-ireland-protocol,,,,,,,,,,,1.0,,
/article/the-abuse-i-and-my-fellow-commissioners-have-received-following-the-race-report-is-unsurprising,,,,,,,,,1.0,,,,
/article/the-ancient-greek-approach-to-mediation,,1.0,,,,,,,,,,,
/article/the-art-of-arancini,,,,,,,,,,,,1.0,
/article/the-art-of-dolly-parton-s-bra,1.0,3.0,1.0,1.0,,,,,6.0,3.0,1.0,2.0,1.0
/article/the-art-of-government-what-politicians-paintings-say-about-them,,,,,,,,,2.0,,,,
/article/the-art-of-negotiating-with-french-nurses,,,,,3.0,,,,,1.0,1.0,1.0,
/article/the-art-of-packing,1.0,,,,,,,,,,,,
/article/the-australian-trade-deal-is-about-more-than-just-trade,5.0,,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,2.0
/article/the-bank-has-missed-the-chance-to-head-off-inflation,,1.0,,,1.0,,,3.0,,,,,1.0
/article/the-batley-and-spen-by-election-result-is-a-rejection-of-identity-politics,212.0,164.0,125.0,87.0,99.0,79.0,88.0,79.0,65.0,67.0,79.0,92.0,90.0
/article/the-batley-protestors-don-t-represent-me,,1.0,,,,,,,,,,,
/article/the-battle-for-britain-03-july-2021,1.0,2.0,,,,,,,,,3.0,,
/article/the-bbc-cannot-survive-many-more-scandals,1.0,,,,1.0,,,,1.0,,,,
/article/the-bbq-meat-box-our-pick-of-the-best-deliveries,,,,,,1.0,,,,,,,
/article/the-beauty-of-french-nurses,,,,,1.0,,,,,,,,
/article/the-beauty-of-the-ampersand-and-other-keyboard-symbols,,3.0,2.0,,,,,,,,,,
/article/the-best-american-bars-for-celebrating-independence-day,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,3.0,,,2.0,
/article/the-best-food-podcasts,35.0,39.0,23.0,10.0,25.0,18.0,23.0,19.0,28.0,17.0,17.0,13.0,21.0
/article/the-best-podcasts-to-be-enjoyed-at-4-am,,,2.0,,1.0,,,,1.0,,2.0,,
/article/the-bizarre-art-of-scottie-wilson-deserves-to-be-better-known,,,,,,,,,1.0,,,,
/article/the-british-army-in-the-21st-century-under-scrutiny,,2.0,2.0,,,,,,,,,,
/article/the-british-shows-beloved-by-europeans,1.0,,1.0,1.0,1.0,,1.0,,3.0,,1.0,,1.0
/article/the-byrds-without-the-drugs-teenage-fanclubs-endless-arcade-reviewed,1.0,,,,1.0,,,,,,,,
/article/the-carnage-of-the-western-front-was-over-surprisingly-quickly,,3.0,,,,,,,,,,,
/article/the-case-against-reparations-for-slavery,,,,,,,,,,,1.0,,
/article/the-case-against-soldier-f,131.0,112.0,74.0,44.0,82.0,34.0,38.0,43.0,37.0,40.0,40.0,48.0,53.0
/article/the-case-for-a-domestic-abuse-register,1.0,,,,,,,,,,,,
/article/the-case-for-keeping-business-taxes-low,,,,,,,,,1.0,,,,
/article/the-church-of-england-s-new-religion,1.0,1.0,,1.0,1.0,,,,,,,,
/article/the-cliches-of-Israeli-tv-are-far-more-bearable-than-ours,2.0,2.0,,,,,1.0,,2.0,2.0,3.0,,
/article/the-cold-reality-facing-sajid-javid,2.0,8.0,,,,1.0,4.0,,,,,2.0,1.0
/article/the-coming-clash-between-boris-and-sturgeon-has-nothing-to-do-with-indyref-2,,5.0,,,,,,,,,,,
/article/the-concrete-truth-about-formica,,,,,1.0,,,,,,,,
/article/the-conservative-appeal-of-drug-gangs,,,,,,,1.0,,,,,,
/article/the-cost-of-delaying-freedom-day-,,,,,,,,1.0,,,,,
/article/the-court-judgement-that-confirms-women-pay-for-trans-rights,1031.0,934.0,670.0,593.0,586.0,443.0,491.0,339.0,343.0,299.0,380.0,434.0,502.0
/article/the-covid-battle-sajid-javid-still-has-to-face,2.0,1.0,1.0,,1.0,,,3.0,,,1.0,2.0,1.0
/article/the-covid-lab-leak-theory-is-looking-increasingly-plausible,,,,,,,,1.0,1.0,,,,1.0
/article/the-cult-of-xi-jinping,3.0,3.0,4.0,12.0,7.0,17.0,2.0,1.0,1.0,,1.0,3.0,1.0
/article/the-cummings-messages-aren-t-a-bombshell-revelation,9.0,10.0,12.0,8.0,5.0,4.0,7.0,4.0,3.0,1.0,7.0,4.0,6.0
/article/the-curious-case-of-kate-osborne-s-wikipedia,2.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,2.0,2.0
/article/the-curious-parable-of-dartington,,,,,,,1.0,,,,,,
/article/the-curse-of-surgical-stockings,,,,,3.0,,,,,1.0,,,
/article/the-dark-history-of-dance-marathons,,,,,,,,,1.0,,,,
/article/the-death-of-masculinity,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,1.0
/article/the-death-of-the-mainstream-band-black-country-new-road-reviewed,,,,,,,,,,1.0,,,
/article/the-decision-to-pardon-catalan-separatists-may-backfire,,,,,,,,,,,,,1.0
/article/the-defiance-of-the-ghetto-girls-who-resisted-the-nazis,,3.0,,,1.0,,,,,,1.0,,
/article/the-dictator-of-the-dorm-our-lady-of-the-nile-by-scholastique-mukasonga-reviewed,,3.0,,,,,,,,,,,
/article/the-difference-between-looking-and-seeing,,,,,,,,1.0,1.0,,,,
/article/the-difference-between-private-and-public-conversation,,,1.0,,,,,,,,,,
/article/the-difference-between-sliver-and-slither-is-a-piece-of-cake,1.0,,,,1.0,,,,,,,,
/article/the-difficulty-of-building-heaven-on-earth-why-utopias-usually-fail,,3.0,,,,,,,,,1.0,,
/article/the-dirty-truth-about-sleaze,,,,,1.0,,,,,,,,
/article/the-disinformation-war-continues-between-israel-and-hamas,,,,,1.0,,,,,1.0,,,
/article/the-dividing-wall-between-law-and-politics-is-under-attack,,,,,1.0,,,,,,,,
/article/the-dos-and-don-ts-of-building-an-extension,,,,,,,3.0,,,,,,
/article/the-dos-and-don-ts-of-flying-by-private-jet,,,1.0,6.0,,,1.0,,,,,,
/article/the-dos-and-don-ts-of-hosting-friends,1.0,,,,,,,,,,,,
/article/the-dying-art-of-sports-commentary,1.0,1.0,,,,,1.0,,14.0,4.0,3.0,,
/article/the-economic-illiteracy-of-anti-capitalists,3.0,2.0,2.0,7.0,2.0,,2.0,10.0,1.0,,,2.0,2.0
/article/the-ehrc-is-right-to-ditch-stonewall,1.0,,,,,,,,,,,,
/article/the-electoral-humiliation-of-macron-and-le-pen,2.0,2.0,5.0,12.0,10.0,3.0,13.0,5.0,2.0,,22.0,23.0,4.0
/article/the-enduring-appeal-of-friends,,,,,,,,,,,,3.0,
/article/the-era-of-bibi-is-over,2.0,,,,1.0,,,,,,,,
/article/the-eu-growing-culture-war-between-the-east-and-eest,3.0,2.0,1.0,1.0,5.0,,1.0,3.0,1.0,,2.0,3.0,1.0
/article/the-eu-needs-to-stop-playing-politics-with-law,,,,,1.0,,,,,,,,
/article/the-eu-s-debt-bondage-expansion,,1.0,,,1.0,,,1.0,,,,,
/article/the-eu-s-founder-should-be-a-saint-but-he-created-a-monster,3.0,7.0,1.0,9.0,3.0,,5.0,1.0,,,,,1.0
/article/the-eu-s-jab-snatching-legal-ruse-is-absurd,,,,,1.0,,,,,,,,
/article/the-eu-s-lowering-of-food-safety-standards-must-end-talk-of-alignment,6.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,,1.0,,,1.0
/article/the-eu-s-vaccine-grab-breaches-the-rule-of-law,,,,,1.0,,,,,,,,
/article/the-evolution-of-england-from-ragbag-kingdoms-to-a-centralised-state,,1.0,,,,,,,,,,,
/article/the-facts-about-race-and-education,,,,,,,1.0,,,,,,
/article/the-final-word-on-colin-the-caterpillar,,,,,,,,,,,,1.0,
/article/the-first-cambridge-spy-a-fine-madness-by-alan-judd-reviewed,,1.0,,,,,,,,,,,
/article/the-first-century-saint-who-went-viral,,,,,,,,,1.0,,,,
/article/the-foghorn-s-haunting-hoot-is-a-sad-loss,,2.0,,,,,,,,,,,
/article/the-gender-identity-issue-kathleen-stock-puts-her-head-above-the-parapet,1.0,1.0,,,,,,,,1.0,,,1.0
/article/the-genius-branding-of-the-oxford-vaccine,,,,1.0,,,,,1.0,1.0,,1.0,
/article/the-german-greens-are-floundering,1.0,,1.0,1.0,,,,,,,,,
/article/the-german-takeover-of-the-eu-is-accelerating,,,,,,,,,,1.0,1.0,,
/article/the-great-betrayal-of-ethel-rosenberg,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0
/article/the-green-party-s-gender-intolerance-problem,1.0,,,,,,,,,,,,
/article/the-green-party-s-growing-contempt-for-women-s-rights,1.0,,,,,,,,,,,,
/article/the-growing-extremism-of-france-s-green-party,18.0,9.0,8.0,15.0,9.0,3.0,6.0,3.0,1.0,2.0,1.0,5.0,4.0
/article/the-healing-power-of-sweat,,,,,,,1.0,,,,,,
/article/the-hidden-cost-of-free-technology,,,,,,,,1.0,1.0,1.0,,1.0,
/article/the-hidden-death-toll-of-lockdown,,1.0,,,,1.0,,,,,,,
/article/the-high-and-low-life-of-john-craxton,,1.0,1.0,1.0,,,,,1.0,,,,
/article/the-home-life-of-shirley-jackson-queen-of-horror,,4.0,,,,,,,,,,,
/article/the-hottest-new-balearic-hotels-to-try-this-summer,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0
/article/the-house-mafia-the-scandal-of-new-builds,,,,,,,,2.0,,,,,
/article/the-hypocrisy-of-matt-hancock,3.0,1.0,,1.0,,,2.0,1.0,,,1.0,2.0,4.0
/article/the-insanity-of-britain-s-housing-market,,,,,,,,,,,,1.0,
/article/the-islanders-who-met-their-god-prince-philip,1.0,1.0,,1.0,,,,1.0,,1.0,,,
/article/the-jab-that-saved-countless-lives-300-years-ago,1.0,1.0,,,1.0,,,,,,,,
/article/the-joy-of-ironing,,,,,2.0,,,,,1.0,,,
/article/the-joy-of-radio-4-extra,,,,,1.0,,,,,,1.0,,
/article/the-joy-of-rehearsing,,,,,,1.0,,,,,,,
/article/the-joy-of-second-hand-books,,,,,,,,,1.0,,,,1.0
/article/the-joys-of-musical-comfort-food,,,1.0,,2.0,,,,1.0,11.0,4.0,,
/article/the-lesson-from-dominic-cummings,,,,,,,,,,,,1.0,
/article/the-lib-dems-are-utterly-lost,,1.0,1.0,,,,,,,,,,
/article/the-long-covid-time-bomb-an-interview-with-tim-spector,,,,,,,,1.0,,1.0,,,
/article/the-luxury-of-being-pro-lockdown,,,,,,,2.0,1.0,,,,,
/article/the-magnificent-fiasco-of-mies-van-der-rohe-s-farnsworth-house,,3.0,,,,,,,,,,,1.0
/article/the-making-of-a-monster-paul-kagame-s-bloodstained-past,,3.0,2.0,,,,,,,,,,
/article/the-many-failures-of-chinas-vaccine-programme,,,,,,,,,1.0,,,,
/article/the-mask-scandal-threatening-to-destroy-merkels-legacy,,,,,,1.0,,,,,,,
/article/the-music-at-the-heart-of-the-duke-s-funeral,1.0,1.0,,1.0,1.0,,,,,,,,
/article/the-myriad-signatures-of-a-canine-pissoir,,,,,2.0,,,,,,,,
/article/the-mysterious-world-of-pigeon-racing,,3.0,,,,,1.0,,,1.0,2.0,,1.0
/article/the-mystery-of-the-disappearing-dilyn-the-dog-story,,,,,,,,,,,,1.0,
/article/the-national-trust-delinquents-strike-again,1.0,,,,,,3.0,1.0,,,1.0,,
/article/the-new-covid-divide-one-rule-for-the-elite-another-for-the-rest-of-us,1.0,3.0,,,1.0,,,1.0,,,,2.0,
/article/the-new-leviathan-the-big-state-is-back,,,,,,,,,,,1.0,,
/article/the-nhs-needs-simon-stevens-to-stay,,2.0,,,,,,1.0,,,2.0,,1.0
/article/the-nicola-sturgeon-effect-on-house-prices,4.0,4.0,1.0,,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,
/article/the-odd-couple-john-keats-and-f-scott-fitzgerald,,,1.0,,,,,,,,,,
/article/the-pandemics-transatlantic-divide-in-executive-salaries,,,,,,,,,1.0,,,,
/article/the-podcast-that-makes-the-world-strange-mysterious-and-compelling-again,,2.0,,1.0,,,,,,,1.0,,
/article/the-polarising-power-of-plague,3.0,5.0,,3.0,1.0,,,,1.0,,1.0,1.0,1.0
/article/the-political-baggage-of-moving-house,41.0,50.0,21.0,15.0,17.0,9.0,10.0,7.0,8.0,12.0,13.0,9.0,17.0
/article/the-political-battle-of-the-autumn,2.0,2.0,,,,1.0,,1.0,,,,1.0,
/article/the-politics-of-germany-s-stasi-archives,6.0,15.0,5.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0
/article/the-price-labour-paid-for-victory-in-batley,270.0,177.0,148.0,137.0,172.0,191.0,103.0,72.0,69.0,74.0,132.0,83.0,83.0
/article/the-problem-of-the-benin-bronzes-will-never-go-away,,1.0,,,,,,,,,,,
/article/the-problem-with-brighton-s-summer-hordes,284.0,242.0,196.0,137.0,135.0,99.0,104.0,98.0,86.0,85.0,108.0,122.0,144.0
/article/the-problem-with-decolonising-shakespeare,,,,,,,1.0,,1.0,,,,
